item_id,PC1,PC2,PC3,score,prompt_id
12312,-183.610496828637,7.135334364437739,-5.94471714877081,3.0,5
12313,-215.65941020329922,-74.01676580418766,6.267173391011809,3.0,5
12314,-590.8704756909992,-59.891653421239404,-6.289944691818427,2.0,5
12315,-427.56041182632225,-78.14098980402605,5.1349361877897035,3.0,5
12316,-615.6015533907181,139.5243450758013,6.655794519627959,2.0,5
12317,-441.1830736559335,-39.25770004191677,0.9415501421886958,1.0,5
12318,-350.547072662985,-60.87338716744653,11.360140825409035,4.0,5
12319,-627.98267185042,60.72207029173508,4.30181769952644,2.0,5
12320,-626.4317483369637,-44.23458547733272,4.318613010005631,2.0,5
12321,-134.03072213140956,-70.99779689953895,-12.950033782474616,3.0,5
12322,-676.4345713629316,81.03930871378581,8.279107722684161,1.0,5
12323,-519.5453536705221,-74.11996709779577,3.6279253964397977,3.0,5
12324,-417.02268065867986,116.6888454475574,-2.510933588037881,3.0,5
12325,-744.3031266038624,-76.38681557299218,6.598512313457725,1.0,5
12326,-194.7387313691504,738.5913558397293,1.675661393766429,3.0,5
12327,-312.25692416053244,302.0333391915816,1.2324372958776628,3.0,5
12328,-394.94058720141345,-62.37854436601086,-11.843529853084053,2.0,5
12329,-529.8311603310954,-61.87117131666399,-6.202793066619723,2.0,5
12330,-496.11588509760037,-40.714436133375244,-2.7732718405199996,2.0,5
12331,-711.1941491775766,-32.48354942832122,4.960795962511719,1.0,5
12332,-518.61756855013,5.544956725839512,14.915548207905976,1.0,5
12333,-711.5999017778572,-76.48471964945256,4.393176706160919,2.0,5
12334,-178.5297495633563,142.59624557751124,-1.9114281686929075,3.0,5
12335,-496.84621215300297,-14.288618116016906,1.7955955547231266,2.0,5
12336,-800.4785413883169,-61.00165265433716,11.248050183851,1.0,5
12337,-556.8206425813651,617.7327897941987,2.2223990635552067,2.0,5
12338,-523.7063495643131,-75.41890964973712,-6.239646217552856,2.0,5
12339,-588.6557075643791,-65.01647085848123,2.7976296534466325,3.0,5
12340,365.2257196883007,18.462148220359083,-8.648644395240076,4.0,5
12341,-680.7305992829703,-71.57017582045853,8.575837617132485,2.0,5
12342,-673.3094606102063,11.123708517570279,-0.9519111983755391,1.0,5
12343,294.8381533510877,0.8926026091516519,-27.09728107004461,4.0,5
12344,-814.7558606604157,-78.69112478446917,6.283498343900231,1.0,5
12345,-844.3059376637691,-67.29267088690202,8.616693429538447,0.0,5
12346,-761.0747168341675,-62.51754761513807,5.879788690657302,2.0,5
12347,-113.12721686704583,7.929676137101794,-26.784961472857532,4.0,5
12348,-175.06321573961668,29.70558640477269,-20.548506961648016,3.0,5
12349,-527.7502639960021,-67.32975216116245,7.637148685656986,2.0,5
12350,-65.29881784916097,-26.149700457661147,-33.8804413693359,3.0,5
12351,-425.0627568940595,-57.45732364879948,-1.0852825545584395,3.0,5
12352,104.91200028096193,-18.474225279371254,-9.437076012208191,3.0,5
12353,-321.27421765023064,-2.814717607463649,-3.5614064621726023,3.0,5
12354,-584.4285929977407,222.97368680331618,2.584129984121164,2.0,5
12355,54.385770728691,-63.501368337443964,-14.147940165630466,4.0,5
12356,-933.9434876408053,-75.15207953368012,8.322151475769498,1.0,5
12357,-366.88440246585014,-83.91087420358689,-12.351099581205336,3.0,5
12358,-750.0584723577944,-65.67356675596294,4.706714643157541,1.0,5
12359,-135.49381821083455,-42.56066122364164,-4.325837265559734,3.0,5
12360,-275.85048422495004,-77.92176192769355,-10.240546139885652,4.0,5
12361,-597.038472008772,3.040757766357359,-1.5908621406708328,2.0,5
12362,-799.9320211725667,-68.9546732930308,15.640106453426426,0.0,5
12363,-411.68265632565385,-51.489223038552964,-4.4586237879190165,3.0,5
12364,-15.969801860738926,-15.040832651402226,9.036422308394457,4.0,5
12365,-50.62363174811617,28.930532497785947,-16.54434983739764,4.0,5
12366,68.41932631739417,-23.419525681692917,3.5380045867075314,3.0,5
12367,-177.68602631664749,-77.17743283601668,-1.175813250441756,4.0,5
12368,-81.74601534597264,-56.31197487507783,4.118968846303849,3.0,5
12369,-530.3837601498494,-65.88766696954852,2.341494911530962,2.0,5
12370,-331.6713337568484,-59.57634951947355,1.8373552770577817,3.0,5
12371,-169.29050257186998,-38.161687419752305,-7.515779256610276,3.0,5
12372,-282.20046270218654,-1.0599699749255933,-16.331854049824496,3.0,5
12373,-71.70382830053939,-79.1539768818589,-8.558012891554853,4.0,5
12374,-327.65904442641636,-62.109099909198136,0.94219651091902,3.0,5
12375,-693.1943419105316,-54.93510642422886,1.3500746642413652,2.0,5
12376,-198.0223321755467,55.816563629556455,-7.259687175207514,3.0,5
12377,-699.2133714474649,-18.321798359606348,9.241469037949656,2.0,5
12378,-628.4271455210505,-64.35844858417242,8.98620149667894,1.0,5
12379,-554.1940318134309,-58.152131510387505,-6.737746076198448,2.0,5
12380,-714.7826490491353,-46.82700968851285,6.387876145360585,1.0,5
12381,-510.0764575808505,-67.92863357001302,-9.953173715095229,2.0,5
12382,-684.1272291961876,517.2627814242927,-3.111591420137053,2.0,5
12383,-358.79272095020724,3.029003551430179,-5.922042435031386,3.0,5
12384,-319.7937341484853,16.238660767459464,-10.81037223092775,3.0,5
12385,-727.9250679093984,100.46126702198752,2.983039192258465,2.0,5
12386,-628.6125022425125,-50.48399093661875,3.734138993258245,2.0,5
12387,-180.307443338594,6.5933690348308716,-0.18442952361229104,4.0,5
12388,121.28861184860864,27.208721436971985,-13.867674445850941,4.0,5
12389,-648.8655185309639,-71.45212038348996,6.941955774538305,2.0,5
12390,-393.40678196396584,47.092979467244064,-7.027975904169242,2.0,5
12391,-513.8420839101436,-51.13754984028645,15.272163149896198,2.0,5
12392,-583.9207461489754,-44.35944250441939,11.054736247485938,2.0,5
12393,-95.91467626144595,-83.57470206978655,-9.28905215714203,4.0,5
12394,-600.3111335645746,-53.81910317228004,10.447440030895809,2.0,5
12395,-362.39868280070687,21.25150478129673,6.779151935536614,3.0,5
12396,-743.5620195492786,-73.3918487283741,6.073480256605246,2.0,5
12397,-615.0923168093117,-59.32671769869769,-2.8436268919043393,2.0,5
12398,-344.88073773267433,-47.76177951703355,-9.900485131178641,2.0,5
12399,-402.8921833393305,-38.623967067639285,10.753340476927008,2.0,5
12400,-591.538419576987,-35.50847406786731,1.6157417253761626,2.0,5
12401,-699.9332502810296,-16.451549467632923,5.700723368035549,1.0,5
12402,-350.34423495286023,-54.7720909925868,3.4073442256087247,2.0,5
12403,-58.12119662574116,-22.044997740565115,-8.27970677472591,4.0,5
12404,-274.0878572550645,-90.98659451804679,-15.0209252868639,4.0,5
12405,286.77720952583957,-9.9718474655213,-22.20964528291735,4.0,5
12406,-280.5272820419973,-61.4711583165506,-13.310262174029674,3.0,5
12407,-511.1449708560051,-28.380012413050622,5.446752083725337,2.0,5
12408,-388.95508021642104,-54.026536324416995,-5.561524698240305,3.0,5
12409,-650.5086763272435,54.09287857757283,2.9527980045426467,2.0,5
12410,-752.193899157643,-74.36993599161957,-0.31071130787840495,1.0,5
12411,-450.0568570596413,-27.793061705725187,-3.3209320751652776,3.0,5
12412,-713.1353273122054,-53.09577380977706,8.344322630369273,2.0,5
12413,-358.83766281240673,-8.610473830237112,-0.05730585642176145,2.0,5
12414,-904.4089087575419,-75.98874081554942,12.201320412428583,0.0,5
12415,-100.31633969566906,97.65821214413928,-11.47019417905561,3.0,5
12416,-557.8344922383359,-49.631330734377144,-7.499469351555678,2.0,5
12417,-226.08478204375695,-18.64990104060547,-13.543354086712519,3.0,5
12418,-513.8158342962107,-46.11792208130325,-2.2264000265139625,2.0,5
12419,-473.3462582926144,-0.3962457456551647,-4.504807964135772,2.0,5
12420,-115.58913989122141,-58.520687837861985,-3.961803738228266,4.0,5
12421,-751.5698430193443,-66.34016974436841,5.638677683282666,2.0,5
12422,-60.65944941236046,-70.32282054240252,-3.556845614497977,4.0,5
12423,-199.2983343176693,-10.380741853032866,-9.208384551844578,3.0,5
12424,6.0611269806453265,-20.024543406934114,-13.12046599630606,4.0,5
12425,-153.13060326634877,-53.492778029535316,-5.380570111094173,3.0,5
12426,-708.3886158498615,73.82882303572806,2.4205880737997507,2.0,5
12427,-568.0019934352998,-55.68997507893673,8.398618291907965,2.0,5
12428,-610.2088363188527,-66.3225104711286,3.2589354785107734,2.0,5
12429,-289.3758965786442,118.73975479243641,-8.375491075196276,3.0,5
12430,-475.78545455376263,-74.4792440160918,-0.021586243886456913,3.0,5
12431,-632.4395360194719,37.79374207313404,-0.5043318606530516,2.0,5
12432,-493.18648728049834,-44.18398258436133,-12.187583867464681,3.0,5
12433,-678.8814313000994,-48.327441183331075,1.3010729636500997,2.0,5
12434,-570.057519688614,133.55575263536292,-6.170623916507591,2.0,5
12435,-909.9910236639383,-75.84630730065048,9.571251442709901,0.0,5
12436,-480.0832855824088,-64.35822961440005,-10.102705661661247,2.0,5
12437,-507.2939430473467,128.8019143765173,3.23978830837577,2.0,5
12438,-513.8656942909935,-77.81636199207837,-3.316573139634148,2.0,5
12439,-205.6451329027127,-55.69920639755815,-13.811471230771321,3.0,5
12440,-195.6454638512647,-34.322852157030376,-8.847294431810525,4.0,5
12441,-711.7531258947795,-81.6066069567337,14.429693437403868,2.0,5
12442,-592.5998935844091,42.254665001034866,-1.481709973018532,2.0,5
12443,-827.9559570795267,65.44335870292038,5.839329416341469,1.0,5
12444,-467.5594126445494,-57.57451817799235,3.9035561065700577,3.0,5
12445,-596.5386527087572,-63.164870792652536,3.5346566452697346,1.0,5
12446,-59.6853781573227,-26.968975660198232,-14.210495378912064,4.0,5
12447,32.42500571770995,65.15976029000718,-14.640475522813396,4.0,5
12448,-192.64289369617177,-71.5254857355435,-11.269597864456706,4.0,5
12449,-297.70851002534437,-60.42799746360765,-9.511348883357105,3.0,5
12450,-478.2641573517982,-35.73330203168884,-2.740630506170934,3.0,5
12451,-745.4228458146375,-67.81910226157363,7.224726558977092,1.0,5
12452,-290.897820887084,-70.54922080923487,-5.338452136977207,2.0,5
12453,-459.4603407968075,-74.8713645779066,1.8844598744975691,1.0,5
12454,-43.05442986608955,4.829434620561216,-13.566592486956967,4.0,5
12455,-718.3239430068264,-9.686188897493565,10.74055413940265,2.0,5
12456,-568.78902743913,19.10952843141294,-10.803695916424715,2.0,5
12457,-377.7375602776949,-17.60080494730046,-5.977492254213722,3.0,5
12458,-497.0329180511386,29.116356264724175,-1.294245682069242,3.0,5
12459,-356.39251743336615,-40.54782352771575,-6.005781375101392,3.0,5
12460,-500.9903352994146,-39.49015588932314,4.1182171763300754,2.0,5
12461,-823.9923290442538,-78.40839544643084,6.998510384532798,1.0,5
12462,-108.86996505617583,-48.4250832074128,-19.52017040254335,4.0,5
12463,-393.0781570727984,-64.53752365622495,4.417551184114677,2.0,5
12464,-627.5581358033769,-44.860001632934825,7.7069228762582505,2.0,5
12465,-802.3485347288681,-77.203108199391,5.946504836507384,1.0,5
12466,-329.3002525268946,-47.891845808487936,-17.090170245159825,3.0,5
12467,-523.2688448983465,-67.67402561496993,-0.027620738368794306,3.0,5
12468,-214.04604456345703,-67.60416288183805,-16.89269490683658,3.0,5
12469,-829.5979065062622,-78.59503061618257,5.618310435271079,1.0,5
12470,64.69881354016559,-48.43098259657812,-28.822194172174747,4.0,5
12471,-575.6408802255621,-71.92343616116617,5.7267615655049315,2.0,5
12472,-304.15287227893725,13.96965313762243,-10.367434297785717,1.0,5
12473,-536.5995717591461,-39.045418088529466,3.5779527514538874,2.0,5
12474,-765.6306435221545,-68.61696554573277,5.067114288102054,2.0,5
12475,-858.8673230099887,-73.50694748672083,9.349018932222934,1.0,5
12476,-546.9670482605907,-23.23199158770565,7.098002221138847,2.0,5
12477,-469.62450742451404,-2.0897069742137546,-6.307314564365239,2.0,5
12478,55.505427149202546,-53.276814338740664,-5.271293603830589,4.0,5
12479,-170.88019965639512,-1.4396912049841575,-18.078979724994397,4.0,5
12480,-453.47075527446043,-48.368981024224084,11.896656050799288,1.0,5
12481,-321.3755304904357,-75.20422309130278,-8.459872529212856,3.0,5
12482,35.727795776248854,67.33612187802824,-13.368697778189627,4.0,5
12483,-189.93147394927325,-64.14316320670326,-2.914285938891126,3.0,5
12484,-305.36465375384785,328.16941943108657,-1.0208742822531995,2.0,5
12485,-429.3235699860726,-4.145799854937266,4.63124509783594,2.0,5
12486,-643.8444516473114,-63.970028172417805,6.543221573630596,1.0,5
12487,-353.42263041812237,-65.35320974016284,3.9428750621181123,2.0,5
12488,-663.885445443206,-44.0215361709862,-7.472632455967805,2.0,5
12489,-161.17037316384324,-80.8364550691293,-3.3598686395080932,4.0,5
12490,-520.4431968767319,-45.156560323175725,2.6961712841171668,2.0,5
12491,-611.1242132043728,-71.0532425120163,-1.842213839625087,2.0,5
12492,-561.0186095499776,-71.44615127035061,4.440172690383658,2.0,5
12493,-396.87185643328394,-78.26404622173041,3.4273092858273664,2.0,5
12494,-426.7102815414107,-46.31627276081929,0.45990204600983553,3.0,5
12495,-364.08128987909265,-82.84545200567472,5.591009658962864,2.0,5
12496,-794.8952150372847,-73.3174100817254,3.349430042666228,1.0,5
12497,-214.8674909162279,59.32029365836625,-4.069802744220141,4.0,5
12498,445.95702215642507,-66.21055586349532,-20.05767204469184,4.0,5
12499,-656.8601690796412,-58.038877648374466,-1.5435281030949142,2.0,5
12500,-400.08139939078376,-53.80703199351135,-9.630960286818357,3.0,5
12501,-106.74134744949049,-38.64565488416299,-16.32059793004065,4.0,5
12502,-733.9278541503273,-38.257078221777064,3.2870615758306574,2.0,5
12503,-355.3001244171677,-70.73981141048417,-9.691993879041991,2.0,5
12504,-399.2203079195273,65.12170550486242,-0.3559135219533971,2.0,5
12505,-39.86094292300504,-45.217243565071385,4.788493481203208,4.0,5
12506,-918.0916830124428,-75.60633829875965,8.718910201023753,1.0,5
12507,-482.7653901532674,16.29955945147924,-7.311077157846089,2.0,5
12508,-430.983703331485,-53.72510300527896,2.0417999590201568,2.0,5
12509,-275.0909641192112,-44.825121116376266,-13.262665645406575,3.0,5
12510,-548.5090266592188,-58.495281471595014,2.179990032522616,2.0,5
12511,-455.106547266549,-53.06751153264825,-4.89432546624327,2.0,5
12512,-279.46521538875584,-73.9182330163288,-9.339477194615029,3.0,5
12513,154.79052192449296,-75.6645548526823,-18.044666930653786,4.0,5
12514,-226.64326224171043,70.31848271939585,-11.966911316832594,4.0,5
12515,-573.328364179519,-78.48598735401336,2.3501680671194194,2.0,5
12516,-20.386379991627678,-64.43363322599717,-30.487957335920996,4.0,5
12517,-251.68305415121472,-68.26269269623666,1.8073563619296902,4.0,5
12518,-529.404655200259,-39.66024193658355,11.756271615063541,3.0,5
12519,-587.8819360565179,-35.37727213740369,6.3601198707967495,2.0,5
12520,-200.77027802905218,-32.29075265188136,2.120049574757111,3.0,5
12521,-954.2678998255843,-74.53366071957939,10.932141240763235,1.0,5
12522,-212.07659611773113,11.662439214732515,-4.911579167368437,3.0,5
12523,-391.9957181722705,5.431070497538656,0.43190640486093557,3.0,5
12524,-673.7329356609366,-58.27932143552151,3.9894431283938516,2.0,5
12525,-337.5880128748788,-82.16519725088143,9.591880888221416,3.0,5
12526,-905.2237962555444,-75.96020865049476,10.178840851577254,0.0,5
12527,-728.7758642559709,-35.29997711884353,11.061482678884854,1.0,5
12528,-602.3491952969514,-0.5369456121045459,5.8539571969296755,2.0,5
12529,217.38722777677583,69.36341147425729,-8.394769095958356,4.0,5
12530,144.35841292424573,69.69482090884811,-21.96324742895515,4.0,5
12531,119.68906577495852,-56.93533333419822,-6.54773192475194,4.0,5
12532,-490.49281991673257,-63.00733014978417,4.098699890293185,3.0,5
12533,-606.3174691961498,111.69418100778678,-1.6073998361065325,2.0,5
12534,-522.2428640059234,-43.91938331880584,3.213581639358992,2.0,5
12535,-121.61995533397612,439.2314099995855,-16.982319508765478,4.0,5
12536,-285.06358834418165,-41.62304261945398,-9.637430527450242,3.0,5
12537,-208.8605139062995,106.09709898207073,-17.086354591748062,3.0,5
12538,12.916598417891123,66.40553604546353,-21.292761393419994,4.0,5
12539,-632.7612327964347,-56.36215626553249,5.0323160836924785,2.0,5
12540,-560.0172015847843,2.427549165527296,-2.9883583206994224,2.0,5
12541,-520.0164572337761,-73.61557431710902,-3.4942233390712047,2.0,5
12542,-784.0571465113469,-7.67784762610043,5.447668136140741,1.0,5
12543,-556.0938375082983,202.28303151903725,6.357699994229546,2.0,5
12544,-393.53393918143433,-81.06150585651902,5.302188766437503,3.0,5
12545,-428.2321557392961,65.08796901556833,10.377606099331981,3.0,5
12546,-586.2921317009075,2.0441095625380825,5.388685559656429,1.0,5
12547,-684.3248724922696,-19.39909350895246,-8.996160205603843,1.0,5
12548,-607.494565230062,-5.803079411685957,3.8943489164241267,2.0,5
12549,-395.4586110658289,169.1017325445223,2.0519532998424754,2.0,5
12550,-525.2756898651425,-61.24273192331185,-14.312861807747566,2.0,5
12551,-633.1032337299578,-50.47198438037978,10.717195889817525,2.0,5
12552,-850.9489287498525,-57.50107797132697,11.379751569807267,1.0,5
12553,13.89480950519328,38.752317689867965,-3.3572234233159826,4.0,5
12554,-581.3418117361289,-86.00117659821069,0.010004920600167111,1.0,5
12555,-133.18828244598706,-36.23982807688882,-10.613663947554283,3.0,5
12556,-342.96935103605597,-3.6520796095219765,-3.905357088373819,3.0,5
12557,-352.1098127627281,-69.09336988793892,0.3774431555993498,3.0,5
12558,-707.7349167850351,45.83021161171672,-1.2327883599431342,1.0,5
12559,-726.57492571692,-60.37932754075247,16.247903564252372,1.0,5
12560,-400.9081260030572,667.9676917044776,-12.615796789483543,2.0,5
12561,-753.3134364563851,-59.60140268751305,1.2356813280214158,1.0,5
12562,-776.4931080103883,-80.08555249251023,-0.7343764457373627,1.0,5
12563,-808.5452659394439,-78.91877600798075,3.9068144859822596,2.0,5
12564,-67.87294908190097,657.3639548032419,-23.247774317355088,3.0,5
12565,-248.66119322831173,231.5221796294116,1.2422252609685902,2.0,5
12566,-699.3022825572621,-22.199253650077495,10.327232448844587,1.0,5
12567,-544.2226812945727,-46.05122077806323,6.505603454683131,2.0,5
12568,-662.2965016585919,-80.51935522764943,3.9442989282153107,2.0,5
12569,-460.1813474737869,-73.49671075169509,-0.385659239041809,2.0,5
12570,-444.2459476313162,-47.806460171251274,5.2627455631940165,2.0,5
12571,-216.05586534231657,69.56560149665758,1.3746134432536223,2.0,5
12572,-849.5595155639206,-77.65803854133912,4.540160222184202,1.0,5
12573,-87.92006518944709,-90.91487595310012,-12.92226833439058,3.0,5
12574,-66.79184965839113,-71.55881663158448,-33.88929971527303,4.0,5
12575,-416.715572584647,102.5245410294094,-2.76730553474529,2.0,5
12576,-70.6089938660217,-10.959567157090717,0.30903056404709517,3.0,5
12577,-599.4366156909692,-4.236645134932772,-10.004304385876974,1.0,5
12578,-778.847742664289,-79.72623972247509,6.116219563840702,1.0,5
12579,-348.1380025266534,-17.398948808868546,-3.794952693500413,3.0,5
12580,-333.76419119169793,-16.080389568011583,-5.7565302303056605,1.0,5
12581,425.06771673427954,-37.88162876202326,-46.69309202925276,4.0,5
12582,-308.05155027112005,33.25956098214526,2.4986717387188833,2.0,5
12583,-208.08618303597837,-97.00231795048968,-2.509378582262878,3.0,5
12584,-332.8897279845876,57.0879150159132,1.259990755649806,3.0,5
12585,-702.8628538229311,-10.087833552510801,5.50441794051814,2.0,5
12586,-349.982054119566,-10.383795226171166,-7.489683451072029,2.0,5
12587,-501.73320252466794,15.682183328497871,-5.687998241403086,3.0,5
12588,-64.50403135118177,49.69270759938844,-20.155615596946397,1.0,5
12589,-450.42400786714484,973.3955274874631,5.143899448962063,3.0,5
12590,-356.8663172448529,90.61165819027939,-10.158809586136353,3.0,5
12591,-46.206409933156806,-101.57349368550402,17.409259108786035,2.0,5
12592,-740.5813503534968,-55.98557839376077,6.717691821524482,1.0,5
12593,-720.9152916823995,-81.48354936467145,8.045348569668892,1.0,5
12594,-248.9694764418664,282.86273097022394,-11.900919270602113,3.0,5
12595,-682.7544823038289,-21.081646322165327,4.595498144428552,1.0,5
12596,-287.60219119339354,-39.098941212687144,-22.37342136262002,2.0,5
12597,-353.357009074037,101.79750364375637,2.432587380807716,3.0,5
12598,-764.6633758374517,-70.65101712193768,4.474971950227159,1.0,5
12599,-667.6150724500128,98.1183127672635,1.9948714467483981,2.0,5
12600,-411.84837780632665,-12.396972120073293,0.1506775353354861,2.0,5
12601,-657.0181676856466,-41.443103919312314,12.60247802581679,1.0,5
12602,-659.2037866297361,-56.18098133005064,5.780352902134555,1.0,5
12603,-767.5490503334827,-24.307393590685486,6.678770490463599,1.0,5
12604,-796.5841264139807,-55.49834840491036,4.03545808106416,1.0,5
12605,-214.17975478479786,-47.64371123055158,-15.330580487694618,3.0,5
12606,-757.146016289099,175.245733902508,11.187506289488175,1.0,5
12607,-587.154436417513,-45.5362562285283,-3.861499745760028,3.0,5
12608,278.5910385065637,-42.46785924451032,-2.5716894366827496,4.0,5
12609,223.10749538300422,-13.025839739880325,-12.56617860294666,4.0,5
12610,-457.2876568414473,-53.09597024687544,0.26130003013263803,2.0,5
12611,-495.7253930161078,-77.39340465374538,-3.519487426038207,2.0,5
12612,-90.17655754551959,-59.656790743510115,-2.9445430029893593,3.0,5
12613,-185.3242527747759,-55.95433686286725,14.504710726181953,3.0,5
12614,-533.4983502631893,77.57720190515492,14.551225562365412,2.0,5
12615,-628.9331187123689,-77.63074401056564,-1.6155532653184945,2.0,5
12616,-519.7699261137276,-43.30899461976618,7.0327022144202616,2.0,5
12617,-489.3611235018059,48.6365962829755,1.194648916981226,2.0,5
12618,-262.04817351304166,-71.62702860803127,-8.795438770472678,3.0,5
12619,-180.21089630563313,-84.32551739671898,10.384014322723173,4.0,5
12620,35.88233066490022,-63.8559194120218,-19.760269475040204,4.0,5
12621,-699.3573635333869,199.7209699853293,6.940655267747146,1.0,5
12622,-390.4944608522716,-77.80017246624747,1.5109437320932777,3.0,5
12623,-570.5804214707473,-57.568858840378525,-12.966670968998333,2.0,5
12624,-485.1024272878095,63.17603655049912,-4.128577670151099,2.0,5
12625,-583.4428845246925,-75.7309956268733,9.589545388243153,1.0,5
12626,-320.81598815800044,-42.03110551253071,-11.517213799087955,3.0,5
12627,-466.2689105057203,-40.031259916459184,-6.34475259998651,2.0,5
12628,-595.6065050543825,-50.302343621991454,-3.9393125808064795,2.0,5
12629,-695.5821861531927,5.17770348921664,4.903256302288428,1.0,5
12630,-570.0043386244766,67.63406548409445,-11.390488321160767,1.0,5
12631,-257.80219878977493,-82.38192381065993,6.25371521965259,3.0,5
12632,-232.09126190480674,224.6860704577187,-5.34843735910874,3.0,5
12633,-297.20607992456667,-0.19241524145792255,-8.718143113774293,3.0,5
12634,-722.1280307940605,-67.86787501973828,4.288602353162663,2.0,5
12635,-619.0411702472387,-8.394562823454734,3.7289627833607444,1.0,5
12636,-707.8467621378792,13.474023417718016,5.755293820570899,1.0,5
12637,-22.55934342178648,-12.14097414079756,-8.060484918078107,4.0,5
12638,-142.00480954398938,4.25986588475665,-7.373096756924646,3.0,5
12639,-520.7879823403476,-24.07452928350687,3.2026798864592205,3.0,5
12640,-796.4362340534863,-76.58794314338718,6.575820700612649,1.0,5
12641,-659.4219317733123,-43.198146790364255,-2.256979310928809,2.0,5
12642,-798.8209274239982,-45.03759535755913,4.811913667842761,1.0,5
12643,-684.7834935693534,-73.40699375562492,3.68846498752532,2.0,5
12644,-263.4640466126042,25.420401480747373,-23.818020865808037,3.0,5
12645,-455.57096837137055,-49.42457461323308,2.7278349699831317,3.0,5
12646,-359.33955047060056,-19.45083651327061,-0.7783224667285982,2.0,5
12647,-515.4251030378238,-47.40737512055027,-7.753371585705082,2.0,5
12648,-697.6500267576656,-56.8315197698436,-1.4478990673784864,2.0,5
12649,-243.58524076568142,-37.43989001099756,-0.15352969588754561,3.0,5
12650,-324.3985865424971,-29.871741174833126,-8.159677701378811,3.0,5
12651,-643.3604544423222,22.301012978825,7.719081573527552,2.0,5
12652,-797.2760809362685,-69.12072155528936,8.626569952497478,1.0,5
12653,-541.5932166976381,-22.14132458088873,0.9384606444414842,2.0,5
12654,-567.4713108732517,23.963041338238753,-4.444062513536117,2.0,5
12655,-284.33596125762244,393.38381424885614,-7.794898151230207,2.0,5
12656,-523.6493004578329,41.73830176558988,-0.8218288619306655,3.0,5
12657,-414.8328196549613,16.928396207247104,-18.166056785501866,2.0,5
12658,-545.110129575678,332.5331470076869,-7.947211055730662,2.0,5
12659,-606.4165418488557,-42.64961182748894,-6.285143631488985,2.0,5
12660,-552.8908596618121,-9.236134360937754,0.3309610155037692,3.0,5
12661,-620.3648363774246,-84.4768229014045,2.2885699650006686,2.0,5
12662,-660.5150883495902,-72.61266673755588,6.497826014789378,2.0,5
12663,-834.4521440250678,-43.65872419529484,4.702660478624946,1.0,5
12664,-862.5851743087806,-41.37136966406592,10.116489792026453,1.0,5
12665,-358.06957681971517,-59.384817000086954,-5.908023617271418,3.0,5
12666,-612.4637945426275,-69.53295318796802,7.844306018655715,2.0,5
12667,-528.5447104949933,-19.6880894071298,1.135682522384025,3.0,5
12668,-659.516282789639,66.02856423685408,6.538304562065226,2.0,5
12669,-184.79687704335709,4.319509692295526,-3.6473071914368873,4.0,5
12670,-483.5665903381966,59.9598411578239,7.149787809341494,2.0,5
12671,103.33079880583193,-26.386767487832692,-6.085006344276032,4.0,5
12672,-221.33294554271856,-17.23313735390063,-7.600015129419944,3.0,5
12673,-231.66493775882077,-62.052990134911184,-3.226299741928205,4.0,5
12674,115.71199290661241,-56.4849529085554,-3.742034885280887,4.0,5
12675,-386.26783418892876,-62.91106090255594,5.723022977581456,3.0,5
12676,-561.0948801853592,-78.1037890139566,7.799683236927598,2.0,5
12677,-838.3095281348922,-77.96207271211904,6.711736670692705,1.0,5
12678,-666.7159296592687,-63.78476828319242,5.398580501333972,2.0,5
12679,-246.0873633599141,2556.980383218577,-12.694350950626866,2.0,5
12680,-273.416597503857,-70.14172924435843,-2.387583182460837,3.0,5
12681,-838.4312619636848,-20.81892696108911,9.949603548053433,1.0,5
12682,-729.6146367387421,-19.917595621654833,8.906381265389083,2.0,5
12683,-223.03877181702876,-5.731137479930879,-3.5811539673297084,4.0,5
12684,-662.9760549057748,17.03754677017102,-3.5540705630609217,2.0,5
12685,-531.9766937307855,-68.1709346872816,-5.1755959317974245,2.0,5
12686,-223.50220572062915,12.618183317494612,-4.900540501980554,4.0,5
12687,-828.022760659094,-56.229970347296344,9.070219412476106,1.0,5
12688,-763.112297841634,-78.04700706237354,-2.4910637780491562,2.0,5
12689,-420.4575906119678,-83.0422875031458,-8.160343762136193,1.0,5
12690,-328.0602967608347,88.19105125540729,-5.32689423312215,3.0,5
12691,-633.2903739932208,-44.65956750120593,9.937456906197278,1.0,5
12692,-21.54990466509514,-62.34113613538514,-12.107367341411642,3.0,5
12693,74.32017406306852,-17.630451200066922,-15.489963376364393,4.0,5
12694,-71.18373981665263,-69.9932439278692,-19.826559386462115,3.0,5
12695,-538.6417077470189,-22.90979146503288,5.270480941361926,3.0,5
12696,-122.58622962977847,-44.230363704569704,-19.83674096082749,3.0,5
12697,-375.097571621243,-55.929998173624895,2.555995875404733,3.0,5
12698,-300.1844123776814,-26.55992647467137,-6.694656271623028,3.0,5
12699,172.46691477524394,-72.5136403953,-19.77251560020015,4.0,5
12700,6.636394556041182,-54.69571315220824,-8.987181335154173,4.0,5
12701,-561.3009029240343,-20.307726823802547,12.507470363008672,2.0,5
12702,-583.2710190629018,-70.15424292741875,2.0253539195332912,2.0,5
12703,-457.14392350151115,-47.22112006918512,-19.157078614669764,2.0,5
12704,-319.67351115333895,-8.598191300083599,10.174973341953129,3.0,5
12705,-429.85200252874506,-44.56854363411823,8.828695486974539,2.0,5
12706,113.83805233349597,-49.78182356766948,-45.154718557190044,4.0,5
