Essay_ID,Kincaid_Grade_Level,Coleman_Liau_Index,SMOG_Index,Dale_Chall_Index,Sentences_per_Paragraph,Type_Token_Ratio,Total_Characters,Total_Paragraphs,Total_ToBe_Verbs,Total_Auxiliary_Verbs,Total_Conjunctions,Total_Pronouns,Total_Nominalizations,Total_Pronoun_Starters,Total_Interrogative_Starters,Total_Article_Starters,Total_Subordinate_Starters,Total_Conjunction_Starters,Total_Preposition_Starters
9961.0,0.788367325666238,0.7688094526035198,0.6546536707079772,0.7170159837158064,0.0227272727272727,0.5223529411764706,0.2451487710219922,0.5,0.3571428571428571,0.1818181818181818,0.2857142857142857,0.3,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0
9962.0,0.638820108870368,0.7339790970749758,0.4140393356054125,0.6418240973605767,0.1818181818181818,0.4531125071387779,0.276843467011643,0.0,0.3571428571428571,0.2727272727272727,0.5,0.3,0.0714285714285714,0.1111111111111111,0.25,0.125,0.0,0.0,0.0
9963.0,0.8359264792745214,0.8515874976960345,0.7928249671720919,0.791381848700552,0.1818181818181818,0.2785882352941176,0.444372574385511,0.0,0.2857142857142857,0.2727272727272727,0.4285714285714285,0.46,0.1428571428571428,0.2222222222222222,0.25,0.125,0.0,0.0,0.0
9964.0,0.6323077724887948,0.7337988048275121,0.4008918628686366,0.6102192544951551,0.3181818181818182,0.2489411764705882,0.407503234152652,0.0,0.4285714285714285,0.2727272727272727,0.3571428571428571,0.2,0.2142857142857142,0.2222222222222222,0.0,0.25,0.25,0.0,0.1428571428571428
9965.0,0.6331731531822776,0.7120545143335288,0.3779644730092273,0.6184474687695926,0.1818181818181818,0.516624040920716,0.2432082794307891,0.0,0.4285714285714285,0.0,0.2142857142857142,0.24,0.1428571428571428,0.2222222222222222,0.0,0.25,0.0,0.0,0.1428571428571428
9966.0,0.7002784575141339,0.8476633979876749,0.5773502691896258,0.7577880969133962,0.0909090909090909,0.4352941176470588,0.186287192755498,0.0,0.0,0.0,0.0714285714285714,0.14,0.0714285714285714,0.0,0.0,0.25,0.0,0.0,0.1428571428571428
9967.0,0.6993546341453908,0.7627365093695241,0.5465357250000211,0.7057013619692731,0.4545454545454545,0.28720901126408,0.6539456662354464,0.0,0.2142857142857142,0.1818181818181818,0.5714285714285714,0.58,0.0714285714285714,0.2222222222222222,0.0,0.375,0.5,0.0,0.0
9968.0,0.6416281819334058,0.7507573364889728,0.5,0.6845699423666372,0.1363636363636363,0.331897265948633,0.3932729624838292,0.5,0.4285714285714285,0.3636363636363636,0.3571428571428571,0.3,0.0714285714285714,0.1111111111111111,0.0,0.5,0.25,0.0,0.0
9969.0,0.6057902783086064,0.75312464006251,0.3273268353539886,0.6765889749685557,0.3181818181818182,0.3844466600199401,0.3311772315653299,0.0,0.3571428571428571,0.2727272727272727,0.3571428571428571,0.1,0.0,0.1111111111111111,0.25,0.25,0.0,0.0,0.0
9970.0,0.648676868959287,0.8061822056998961,0.5345224838248488,0.7615952917740026,0.1363636363636363,0.5655172413793103,0.1688227684346701,0.0,0.0,0.0,0.0714285714285714,0.26,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1428571428571428
9971.0,0.509512272932585,0.5486798219805138,0.2182178902359924,0.5216512176281138,0.2272727272727272,0.5957219251336898,0.1067270375161707,0.0,0.1428571428571428,0.0,0.1428571428571428,0.16,0.0714285714285714,0.4444444444444444,0.0,0.0,0.25,0.0,0.1428571428571428
9972.0,0.5387545960195054,0.6789832834176484,0.3535533905932737,0.639744043003843,0.3181818181818182,0.4874106652006596,0.2813712807244501,0.0,0.2857142857142857,0.1818181818181818,0.1428571428571428,0.34,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0
9973.0,0.5454820056854802,0.5729977743115242,0.0,0.4583301277651582,0.1363636363636363,0.4362883181441589,0.1610608020698577,0.0,0.5,0.0,0.2857142857142857,0.26,0.0,0.0,0.0,0.125,0.25,0.0,0.0
9974.0,0.961617632228579,0.8465171610641006,0.7559289460184545,0.9377565325976672,0.0,0.855380200860832,0.1164294954721862,0.0,0.0714285714285714,0.0,0.2142857142857142,0.16,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
9975.0,0.527668630930392,0.6890565835967568,0.3603749850782236,0.6688914423658129,0.4545454545454545,0.4829001367989056,0.3479948253557567,0.0,0.3571428571428571,0.3636363636363636,0.2142857142857142,0.32,0.0,0.3333333333333333,0.25,0.125,0.0,0.25,0.1428571428571428
9976.0,0.5996012994683992,0.6932709965651012,0.3779644730092273,0.6568702159451592,0.3181818181818182,0.352156862745098,0.3544631306597671,0.0,0.7142857142857143,0.4545454545454545,0.2142857142857142,0.54,0.0,0.3333333333333333,0.25,0.125,0.25,0.25,0.0
9977.0,0.6446961537125186,0.8405761107263988,0.5345224838248488,0.69338562963256,0.0,1.0,0.0329883570504527,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.125,0.0,0.0,0.0
9978.0,0.6308729316616465,0.738515270638914,0.3779644730092273,0.7748165235032289,0.0454545454545454,0.8859728506787331,0.0692108667529107,0.0,0.0714285714285714,0.0,0.0714285714285714,0.06,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
9979.0,0.6576099069423341,0.7745992178193652,0.5,0.6393432793068581,0.1363636363636363,0.4395982783357245,0.2283311772315653,0.0,0.2142857142857142,0.0909090909090909,0.0,0.32,0.1428571428571428,0.3333333333333333,0.0,0.0,0.0,0.0,0.1428571428571428
9980.0,0.5957734797866348,0.6959867296831139,0.4879500364742666,0.605552738620192,0.0909090909090909,0.6777493606138107,0.1190168175937904,0.0,0.0714285714285714,0.0909090909090909,0.0,0.18,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
9981.0,0.7894611986595564,0.7768754356864888,0.5563486402641867,0.7379417140907195,0.2272727272727272,0.4121703853955374,0.482535575679172,0.0,0.5,0.3636363636363636,0.1428571428571428,0.32,0.2142857142857142,0.0,0.0,0.125,0.0,0.0,0.2857142857142857
9982.0,0.6447822548340595,0.7749709829734847,0.5150787536377128,0.7002839641948537,0.2727272727272727,0.471636575422248,0.2891332470892626,0.0,0.4285714285714285,0.0,0.0714285714285714,0.32,0.0,0.2222222222222222,0.0,0.125,0.25,0.0,0.0
9983.0,0.6403696997279057,0.7520814752427876,0.4629100498862757,0.6778165078276521,0.1818181818181818,0.3600771456123432,0.5077619663648124,0.5,0.3571428571428571,0.0909090909090909,0.5,0.54,0.0,0.2222222222222222,0.0,0.375,0.0,0.25,0.1428571428571428
9984.0,0.5334084490263914,0.6568072731032588,0.2390457218668787,0.5312412391520905,0.1818181818181818,0.6705882352941176,0.1610608020698577,0.0,0.1428571428571428,0.0909090909090909,0.1428571428571428,0.32,0.0,0.1111111111111111,0.25,0.25,0.25,0.0,0.0
9985.0,0.8501702512073938,0.838431495438325,0.7559289460184545,0.5683277005547063,0.0,0.8610294117647059,0.0899094437257438,0.0,0.0714285714285714,0.0909090909090909,0.1428571428571428,0.14,0.0714285714285714,0.0,0.0,0.125,0.0,0.0,0.0
9986.0,0.7607377676008614,0.759037697091822,0.5,0.7414546928355571,0.3181818181818182,0.3523700742432895,0.5653298835705045,0.0,0.5,0.1818181818181818,0.7857142857142857,0.44,0.0,0.2222222222222222,0.0,0.625,0.0,0.0,0.1428571428571428
9987.0,0.559609488539494,0.6456213423738979,0.4629100498862757,0.6461999840390531,0.0454545454545454,0.7444219066937118,0.0698576972833117,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
9988.0,0.6383041679602696,0.6675905364430417,0.2672612419124244,0.6002867193099629,0.2272727272727272,0.3783681214421253,0.3124191461836998,0.0,0.2142857142857142,0.0909090909090909,0.5,0.4,0.0,0.3333333333333333,0.0,0.125,0.0,0.5,0.2857142857142857
9989.0,0.5685670606104225,0.7386702823395285,0.4629100498862757,0.6495827693490185,0.0454545454545454,0.7458823529411764,0.0924967658473479,0.0,0.0714285714285714,0.0,0.0714285714285714,0.1,0.0,0.0,0.0,0.125,0.25,0.0,0.0
9990.0,0.7018672805613032,0.7814766400038802,0.447213595499958,0.7806449579056911,0.1818181818181818,0.5104155423637344,0.3059508408796895,0.0,0.5714285714285714,0.1818181818181818,0.1428571428571428,0.26,0.0714285714285714,0.0,0.0,0.25,0.0,0.0,0.1428571428571428
9991.0,0.7016117509773132,0.7168830052789447,0.4780914437337574,0.6511415681211838,0.1818181818181818,0.3492109038737446,0.3227684346701164,0.0,0.6428571428571429,0.4545454545454545,0.5714285714285714,0.14,0.2142857142857142,0.3333333333333333,0.0,0.0,0.0,0.25,0.2857142857142857
9992.0,0.8626193940616311,0.7508814221895652,0.5345224838248488,0.6439206758286735,0.0,0.6746054519368723,0.1060802069857697,0.0,0.2142857142857142,0.0,0.0714285714285714,0.1,0.0714285714285714,0.0,0.0,0.125,0.0,0.0,0.0
9993.0,0.608348432563975,0.733799743645962,0.4364357804719849,0.6176222577030634,0.2272727272727272,0.2955154338963308,0.2749029754204398,0.0,0.3571428571428571,0.0909090909090909,0.0714285714285714,0.22,0.0,0.2222222222222222,0.25,0.25,0.0,0.0,0.0
9994.0,0.6535176606457308,0.767911912372205,0.5345224838248488,0.618458722126297,0.1363636363636363,0.424758560140474,0.1869340232858991,0.0,0.1428571428571428,0.0909090909090909,0.1428571428571428,0.16,0.0714285714285714,0.0,0.0,0.125,0.25,0.0,0.1428571428571428
9995.0,0.6484018297218473,0.6953998080618627,0.4738035414793429,0.6515511469351885,0.2727272727272727,0.3747899159663865,0.3816300129366106,0.0,0.5714285714285714,0.2727272727272727,0.3571428571428571,0.4,0.0,0.1111111111111111,0.0,0.625,0.0,0.0,0.0
9996.0,0.6450649867834818,0.8516229233462975,0.5345224838248488,0.6718484027551199,0.0,0.8859728506787331,0.0362225097024579,0.0,0.0,0.0,0.0,0.04,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
9997.0,0.9223011709113652,0.7083215066724533,0.5345224838248488,0.7332097513005784,0.0,0.5985294117647058,0.1190168175937904,0.0,0.0714285714285714,0.0909090909090909,0.0714285714285714,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
9998.0,0.7134498453841076,0.735537071401848,0.5345224838248488,0.6097275637855663,0.0909090909090909,0.5256470588235295,0.1985769728331177,0.0,0.2142857142857142,0.1818181818181818,0.0,0.38,0.0714285714285714,0.1111111111111111,0.25,0.0,0.0,0.0,0.0
9999.0,0.6930952521647873,0.7566629522607379,0.511766315719159,0.7169535959106382,0.2272727272727272,0.3616144267926148,0.3758085381630013,0.0,0.4285714285714285,0.2727272727272727,0.3571428571428571,0.36,0.0714285714285714,0.1111111111111111,0.25,0.125,0.0,0.0,0.2857142857142857
10000.0,0.3948912003183919,0.5378966456976133,0.0,0.0,0.0454545454545454,0.6631016042780747,0.0472186287192755,0.0,0.0714285714285714,0.1818181818181818,0.0714285714285714,0.1,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
10001.0,0.0,0.0,0.0,0.985983988968043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10002.0,0.6999681251066903,0.7441049020838999,0.5563486402641867,0.6377895639936932,0.2272727272727272,0.4414322250639386,0.3738680465717982,0.0,0.4285714285714285,0.1818181818181818,0.2142857142857142,0.52,0.0,0.3333333333333333,0.0,0.25,0.0,0.0,0.0
10003.0,0.5940070757464586,0.6557093215395562,0.3779644730092273,0.558829125621103,0.3636363636363636,0.4005190311418685,0.3467011642949547,0.0,0.6428571428571429,0.3636363636363636,0.2857142857142857,0.34,0.0,0.4444444444444444,0.0,0.25,0.0,0.5,0.2857142857142857
10004.0,0.6422105327263098,0.7135215121054561,0.4558423058385518,0.5902464627831862,0.4545454545454545,0.2311159978009895,0.5705045278137129,0.0,0.6428571428571429,0.8181818181818182,0.5714285714285714,0.4,0.0,0.2222222222222222,0.0,0.5,0.0,0.0,0.0
10005.0,0.7106250651471457,0.8590434665242314,0.6172133998483676,0.781175936059216,0.2272727272727272,0.4176470588235293,0.3402328589909443,0.0,0.3571428571428571,0.0909090909090909,0.1428571428571428,0.2,0.0714285714285714,0.2222222222222222,0.0,0.25,0.0,0.0,0.0
10006.0,0.6891093463590903,0.7536788999405606,0.5,0.6883159221016903,0.0454545454545454,0.5661406025824963,0.2238033635187581,0.5,0.1428571428571428,0.2727272727272727,0.2142857142857142,0.32,0.1428571428571428,0.1111111111111111,0.0,0.125,0.25,0.25,0.2857142857142857
10007.0,0.5766509886822264,0.7299693224752095,0.3779644730092273,0.5560717035566074,0.1363636363636363,0.6359133126934984,0.1545924967658473,0.0,0.2857142857142857,0.1818181818181818,0.1428571428571428,0.16,0.0,0.0,0.0,0.125,0.5,0.25,0.1428571428571428
10008.0,0.6767435518009647,0.6716545086417326,0.4364357804719849,0.5389559984040762,0.0909090909090909,0.4720386784850927,0.1811125485122897,0.0,0.3571428571428571,0.0909090909090909,0.1428571428571428,0.2,0.0,0.0,0.0,0.125,0.25,0.0,0.0
10009.0,0.6300250165039436,0.6743962813096485,0.3273268353539886,0.5931654991367155,0.1363636363636363,0.4441176470588235,0.2018111254851229,0.0,0.2857142857142857,0.1818181818181818,0.2857142857142857,0.22,0.0,0.2222222222222222,0.0,0.125,0.0,0.0,0.1428571428571428
10010.0,0.6684618324589138,0.7509795878302726,0.5345224838248488,0.6824045371184099,0.0909090909090909,0.6294117647058823,0.1623544631306597,0.0,0.1428571428571428,0.0909090909090909,0.2857142857142857,0.18,0.0,0.0,0.0,0.125,0.0,0.25,0.1428571428571428
10011.0,0.5880551041829115,0.7556690156556272,0.2182178902359924,0.6487195176568027,0.0909090909090909,0.7586867305061559,0.1183699870633893,0.0,0.1428571428571428,0.0909090909090909,0.0714285714285714,0.2,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1428571428571428
10012.0,0.7656092561064591,0.723556535657389,0.4879500364742666,0.7217072970857435,0.0909090909090909,0.5058823529411763,0.2496765847347994,0.0,0.0714285714285714,0.0909090909090909,0.4285714285714285,0.22,0.0,0.0,0.25,0.125,0.0,0.0,0.0
10013.0,0.5468726083367688,0.6643003692264949,0.3651483716701107,0.5844443662043364,0.6363636363636364,0.3349443561208267,0.4864165588615782,0.0,0.4285714285714285,0.0909090909090909,0.2857142857142857,0.78,0.2142857142857142,0.8888888888888888,0.0,0.125,0.0,0.25,0.1428571428571428
10014.0,1.0,0.7879572611446771,0.6546536707079772,0.7354685143687661,0.0,0.4729411764705882,0.1209573091849935,0.0,0.0714285714285714,0.0,0.2142857142857142,0.1,0.0,0.0,0.0,0.125,0.0,0.0,0.0
10015.0,0.6197269656284634,0.6946209163115892,0.3380617018914066,0.6688925551022372,0.1818181818181818,0.5336417713152677,0.2315653298835705,0.0,0.1428571428571428,0.0909090909090909,0.3571428571428571,0.26,0.0714285714285714,0.1111111111111111,0.0,0.25,0.25,0.0,0.1428571428571428
10016.0,0.5971486397275981,0.6758795002482869,0.4225771273642583,0.6738248168169526,0.3181818181818182,0.4070588235294117,0.3240620957309185,0.0,0.2142857142857142,0.1818181818181818,0.3571428571428571,0.42,0.0714285714285714,0.2222222222222222,0.25,0.125,0.0,0.25,0.1428571428571428
10017.0,0.7106250651471457,0.7222377595335167,0.4629100498862757,0.6592022052419325,0.0454545454545454,0.5477567298105683,0.1520051746442432,0.0,0.1428571428571428,0.2727272727272727,0.2142857142857142,0.14,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
10018.0,0.6334916225308259,0.7351094866236708,0.4364357804719849,0.7218510970063424,0.0909090909090909,0.4911325724319578,0.1778783958602846,0.0,0.1428571428571428,0.2727272727272727,0.1428571428571428,0.2,0.0,0.2222222222222222,0.0,0.125,0.0,0.0,0.0
10019.0,0.7631423508564678,0.6504041424218555,0.0,0.6083862466007876,0.0,0.711764705882353,0.0834411384217335,0.0,0.0714285714285714,0.2727272727272727,0.0714285714285714,0.12,0.0,0.0,0.0,0.0,0.25,0.0,0.0
10020.0,0.8044682255654771,0.8343805923511336,0.6546536707079772,0.8283632068407176,0.1363636363636363,0.496,0.2923673997412678,0.0,0.3571428571428571,0.0,0.3571428571428571,0.18,0.0714285714285714,0.0,0.0,0.125,0.25,0.0,0.0
10021.0,0.5118220353705569,0.5608570700930703,0.2182178902359924,0.4647395593433951,0.2272727272727272,0.4070588235294117,0.1843467011642949,0.0,0.3571428571428571,0.0,0.3571428571428571,0.3,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0
10022.0,0.380667801674716,0.5237052478310618,0.0,0.5092432201785345,0.0909090909090909,0.8147058823529412,0.0536869340232859,0.0,0.0714285714285714,0.1818181818181818,0.0714285714285714,0.06,0.0,0.1111111111111111,0.0,0.0,0.0,0.25,0.0
10023.0,0.5633705715941987,0.601124397504372,0.3779644730092273,0.5525605619135424,0.0909090909090909,0.5058823529411763,0.1319534282018111,0.0,0.2142857142857142,0.0909090909090909,0.1428571428571428,0.22,0.0714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
10024.0,0.5211250477745735,0.5741255780437876,0.1889822365046136,0.4966015613803994,0.1363636363636363,0.4494117647058823,0.1591203104786546,0.0,0.1428571428571428,0.3636363636363636,0.1428571428571428,0.46,0.0,0.3333333333333333,0.0,0.125,0.0,0.0,0.0
10025.0,0.9053744558828776,0.7866052350905259,0.6546536707079772,0.7973109642571425,0.1363636363636363,0.4428740623766284,0.4126778783958603,0.0,0.5714285714285714,0.0909090909090909,0.2857142857142857,0.44,0.2857142857142857,0.0,0.0,0.125,0.25,0.25,0.4285714285714285
10026.0,0.5568405743868723,0.7297126574774955,0.4285714285714285,0.7093211721292911,0.2727272727272727,0.3647058823529411,0.2335058214747736,0.0,0.1428571428571428,0.2727272727272727,0.1428571428571428,0.34,0.0,0.5555555555555556,0.0,0.25,0.0,0.0,0.0
10027.0,0.6391940119225481,0.6748820920476617,0.3779644730092273,0.5941519913200656,0.2272727272727272,0.5017301038062283,0.3027166882276843,0.0,0.0714285714285714,0.4545454545454545,0.3571428571428571,0.42,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1428571428571428
10028.0,0.6507833099768753,0.7115014761615176,0.4629100498862757,0.591737837797954,0.1363636363636363,0.4692810457516339,0.2121604139715394,0.0,0.4285714285714285,0.0909090909090909,0.0,0.28,0.0,0.1111111111111111,0.0,0.0,0.25,0.0,0.0
10029.0,0.8254497929815948,0.7910884569678294,0.6546536707079772,0.6559683557606031,0.0454545454545454,0.635486981677917,0.168175937904269,0.0,0.1428571428571428,0.1818181818181818,0.2142857142857142,0.2,0.0714285714285714,0.1111111111111111,0.0,0.125,0.0,0.0,0.0
10030.0,0.588296766296141,0.7573665460901444,0.5345224838248488,0.568880282007011,0.0,0.8859728506787331,0.0329883570504527,0.0,0.0714285714285714,0.0,0.0,0.04,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
10031.0,0.681599840172336,0.8675405651809215,0.5345224838248488,0.80560194591465,0.3181818181818182,0.4619607843137255,0.4165588615782665,0.0,0.1428571428571428,0.0,0.2142857142857142,0.12,0.1428571428571428,0.0,0.0,0.625,0.0,0.0,0.1428571428571428
10032.0,0.7951329301730083,0.7511776806302405,0.5855400437691198,0.6177773697409439,0.1818181818181818,0.4881083368599238,0.3758085381630013,0.0,0.2142857142857142,0.2727272727272727,0.0714285714285714,0.36,0.0714285714285714,0.1111111111111111,0.0,0.0,0.25,0.25,0.4285714285714285
10033.0,0.5235791124277339,0.6054186454500281,0.3086066999241838,0.5182536797250561,0.0909090909090909,0.6455242966751918,0.1080206985769728,0.0,0.2857142857142857,0.1818181818181818,0.0,0.18,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
10034.0,0.6504458942592256,0.72308649004469,0.4285714285714285,0.639809731516482,0.2727272727272727,0.2325406758448059,0.3771021992238033,0.0,0.2142857142857142,0.1818181818181818,0.3571428571428571,0.62,0.0,0.0,0.0,0.5,0.0,0.0,0.1428571428571428
10035.0,0.5410124630571599,0.6091732808581138,0.3194382824999699,0.5773602837859794,0.2727272727272727,0.609907120743034,0.1461836998706339,0.0,0.0,0.0,0.2857142857142857,0.24,0.0,0.0,0.0,0.125,0.25,0.5,0.2857142857142857
10036.0,0.7775102233810651,0.8293454519503336,0.6546536707079772,0.6959889365904506,0.0454545454545454,0.5810741687979538,0.1319534282018111,0.0,0.2142857142857142,0.0,0.0714285714285714,0.1,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
10037.0,0.6512421389110872,0.7313742613609926,0.4140393356054125,0.6600947776229863,0.1818181818181818,0.496,0.2684346701164295,0.0,0.1428571428571428,0.2727272727272727,0.3571428571428571,0.18,0.0714285714285714,0.1111111111111111,0.0,0.0,0.25,0.0,0.2857142857142857
10038.0,0.6336015948021265,0.6698257726141678,0.3086066999241838,0.669884261941161,0.0909090909090909,0.5136029411764705,0.1591203104786546,0.0,0.2142857142857142,0.0,0.3571428571428571,0.18,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
10039.0,0.640408184281548,0.7888403633348776,0.4140393356054125,0.7167596091028217,0.1818181818181818,0.4999291282778171,0.2373868046571798,0.0,0.2142857142857142,0.2727272727272727,0.3571428571428571,0.18,0.2142857142857142,0.2222222222222222,0.0,0.0,0.5,0.0,0.0
10040.0,0.6856253133267484,0.7280535752655991,0.5150787536377128,0.7223054602293668,0.2727272727272727,0.3977941176470588,0.427554980595084,0.0,0.0714285714285714,0.0,0.6428571428571429,0.42,0.0714285714285714,0.0,0.0,0.375,0.0,0.25,0.2857142857142857
10041.0,0.4771579934861998,0.6094482528806464,0.1690308509457033,0.6145398862150955,0.1818181818181818,0.7139318885448915,0.1397153945666235,0.0,0.0714285714285714,0.0,0.2142857142857142,0.18,0.0,0.3333333333333333,0.0,0.125,0.0,0.25,0.0
10042.0,0.6903982527596698,0.7111738297662011,0.6172133998483676,0.8037149513656436,0.0909090909090909,0.5824357912178956,0.1836998706338939,0.0,0.2142857142857142,0.0909090909090909,0.0714285714285714,0.2,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2857142857142857
10043.0,0.6352770609398247,0.7357201334008294,0.4364357804719849,0.7585510897217375,0.3636363636363636,0.335187165775401,0.4501940491591203,0.0,0.2142857142857142,0.4545454545454545,0.3571428571428571,0.58,0.0714285714285714,0.1111111111111111,0.25,0.5,0.0,0.0,0.1428571428571428
10044.0,0.6151591236177376,0.6613161892960204,0.5345224838248488,0.7404322208223728,0.0,0.9219814241486066,0.0439844760672703,0.0,0.0714285714285714,0.0,0.0,0.04,0.0,0.0,0.0,0.125,0.0,0.0,0.0
10045.0,0.6519874222577395,0.7060245923293659,0.4225771273642583,0.6548387734860023,0.1363636363636363,0.5058823529411763,0.1959896507115135,0.0,0.2142857142857142,0.0909090909090909,0.2142857142857142,0.18,0.1428571428571428,0.0,0.0,0.125,0.0,0.0,0.2857142857142857
10046.0,0.6153712518675516,0.6910308863816835,0.3779644730092273,0.4955168545358467,0.1363636363636363,0.5058823529411763,0.185640362225097,0.0,0.1428571428571428,0.1818181818181818,0.0714285714285714,0.26,0.0,0.1111111111111111,0.0,0.25,0.0,0.0,0.0
10047.0,0.718297951194654,0.7479043857051492,0.5,0.7192747467839942,0.1363636363636363,0.4372549019607842,0.2904269081500646,0.0,0.2142857142857142,0.2727272727272727,0.1428571428571428,0.24,0.0,0.0,0.0,0.0,0.25,0.0,0.1428571428571428
10048.0,0.6745577543856003,0.7273001834747743,0.447213595499958,0.5984267164945648,0.0681818181818181,0.5566794942275974,0.2852522639068564,0.5,0.2857142857142857,0.5454545454545454,0.1428571428571428,0.38,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1428571428571428
10049.0,0.6411430850364749,0.6997087823617991,0.2182178902359924,0.6183897731281075,0.0909090909090909,0.4629156010230177,0.1765847347994825,0.0,0.2142857142857142,0.0909090909090909,0.1428571428571428,0.2,0.0,0.2222222222222222,0.0,0.125,0.0,0.0,0.0
10050.0,0.7449185226364615,0.7347071216278911,0.6094494002200441,0.7549981490953174,0.1818181818181818,0.4935294117647058,0.3208279430789133,0.0,0.4285714285714285,0.0909090909090909,0.2857142857142857,0.2,0.2857142857142857,0.1111111111111111,0.25,0.125,0.0,0.0,0.0
10051.0,0.8600986762099997,0.7205421827880775,0.5345224838248488,0.6103322868421871,0.0,0.7405882352941175,0.1002587322121604,0.0,0.0714285714285714,0.0,0.0714285714285714,0.14,0.0,0.0,0.0,0.125,0.0,0.0,0.0
10052.0,0.5452883866073125,0.6255415786604569,0.2857142857142857,0.5272936113444646,0.2727272727272727,0.4425339366515837,0.2858990944372574,0.0,0.5,0.3636363636363636,0.5714285714285714,0.3,0.0714285714285714,0.2222222222222222,0.25,0.375,0.0,0.25,0.1428571428571428
10053.0,0.6824471767875319,0.6282525622121495,0.3779644730092273,0.7007245304522582,0.0909090909090909,0.5119081779053085,0.1934023285899094,0.0,0.1428571428571428,0.0,0.0714285714285714,0.22,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1428571428571428
10054.0,0.7479213049207142,0.9065327514669328,0.7400128699009549,0.8421485884107499,0.2272727272727272,0.2930316742081448,0.4087968952134541,0.0,0.2857142857142857,0.0,0.2857142857142857,0.34,0.2142857142857142,0.1111111111111111,0.0,0.375,0.0,0.0,0.0
10055.0,0.6886707228891177,0.6555922097516799,0.2672612419124244,0.8490665207625226,0.0454545454545454,0.6364039955604883,0.1274256144890038,0.0,0.0,0.0,0.0714285714285714,0.1,0.0,0.0,0.0,0.125,0.0,0.0,0.1428571428571428
10056.0,0.6810456019383536,0.6737805641937281,0.3779644730092273,0.6025257885318187,0.0454545454545454,0.6672268907563024,0.1203104786545925,0.0,0.2142857142857142,0.2727272727272727,0.0,0.14,0.0,0.1111111111111111,0.0,0.125,0.0,0.0,0.0
10057.0,0.4433991379116533,0.6377473428188369,0.0,0.6159842366418621,0.0,0.7384083044982698,0.038163001293661,0.0,0.0714285714285714,0.0909090909090909,0.0,0.04,0.0,0.0,0.0,0.0,0.25,0.0,0.0
10058.0,0.6618228371815809,0.6985403456550224,0.3779644730092273,0.6533737003725503,0.3636363636363636,0.3538461538461538,0.5084087968952135,0.0,0.3571428571428571,0.3636363636363636,0.2857142857142857,0.68,0.0714285714285714,0.0,0.0,0.0,1.0,0.25,0.2857142857142857
10059.0,0.7696360354693065,0.7259723780005922,0.4364357804719849,0.5823374464713755,0.0909090909090909,0.5006811145510834,0.2477360931435963,0.0,0.1428571428571428,0.4545454545454545,0.1428571428571428,0.32,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.1428571428571428
10060.0,0.663756054067822,0.7271699072966482,0.511766315719159,0.6607843639417289,0.2272727272727272,0.2296433534043538,0.3395860284605433,0.0,0.5714285714285714,0.0,0.2857142857142857,0.3,0.2142857142857142,0.0,0.0,0.25,0.0,0.0,0.4285714285714285
10061.0,0.6883802761291383,0.783319440320073,0.5345224838248488,0.6441664647926075,0.0454545454545454,0.7641711229946523,0.1209573091849935,0.0,0.0714285714285714,0.0909090909090909,0.1428571428571428,0.12,0.0,0.0,0.25,0.125,0.0,0.0,0.0
10062.0,0.4889833074399281,0.3884632139217872,0.0,0.4627620988007672,0.0,1.0,0.0219922380336351,0.0,0.0714285714285714,0.0,0.0,0.08,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
10063.0,0.7090441610784893,0.7064563907780607,0.5345224838248488,0.6694774043628602,0.2272727272727272,0.2176470588235293,0.3751617076326002,0.0,0.6428571428571429,0.3636363636363636,0.2142857142857142,0.44,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.2857142857142857
